x,y,z,color
0,0,0,1
0.00,0.03,10.00,1
0.00,0.09,20.00,1
0.00,0.16,30.00,1
0.00,0.23,40.00,1
0.00,0.30,50.00,1
0.00,0.40,60.00,1
0.00,0.51,70.00,1
0.01,0.63,80.00,1
0.01,0.75,90.00,1
0.01,0.86,100.00,1
0.01,1.00,109.99,1
0.01,1.18,119.99,1
0.02,1.35,129.99,1
0.03,1.65,139.99,1
0.04,2.07,149.98,1
0.06,2.47,159.97,1
0.08,2.89,169.96,1
0.09,3.31,179.95,1
0.11,3.66,189.95,1
0.11,3.92,199.94,1
0.12,4.19,209.94,1
0.13,4.42,219.94,1
0.13,4.59,229.94,1
0.13,4.81,239.93,1
0.14,5.04,249.93,1
0.14,5.28,259.93,1
0.15,5.57,269.92,1
0.16,5.88,279.92,1
0.17,6.17,289.91,1
0.18,6.40,299.91,1
0.18,6.63,309.91,1
0.19,6.87,319.91,1
0.19,7.12,329.90,1
0.20,7.40,339.90,1
0.21,7.62,349.90,1
0.21,7.83,359.89,1
0.22,8.14,369.89,1
0.23,8.36,379.89,1
0.23,8.57,389.89,1
0.24,8.87,399.88,1
0.24,9.07,409.88,1
0.25,9.25,419.88,1
0.25,9.54,429.87,1
0.26,9.81,439.87,1
0.27,10.00,449.87,1
0.27,10.23,459.86,1
0.28,10.49,469.86,1
0.28,10.66,479.86,1
0.29,10.89,489.86,1
0.30,11.26,499.85,1
0.31,11.60,509.84,1
0.32,11.81,519.84,1
0.32,11.97,529.84,1
0.32,12.08,539.84,1
0.32,12.27,549.84,1
0.34,12.71,559.83,1
0.40,13.44,569.80,1
0.49,14.39,579.76,1
0.61,15.50,589.69,1
0.79,16.82,599.60,1
1.05,18.41,609.47,1
1.38,20.21,619.31,1
1.80,22.20,629.10,1
2.23,24.24,638.88,1
2.64,26.22,648.67,1
3.05,28.20,658.46,1
3.48,30.22,668.25,1
3.92,32.27,678.02,1
4.37,34.35,687.80,1
4.88,36.55,697.54,1
5.51,38.99,707.22,1
6.19,41.49,716.87,1
6.87,44.02,726.53,1
7.68,46.74,736.11,1
8.65,49.71,745.61,1
9.73,52.81,755.06,1
10.87,55.98,764.47,1
12.12,59.29,773.83,1
13.46,62.70,783.13,1
14.83,66.14,792.42,1
16.30,69.68,801.66,1
17.93,73.37,810.81,1
19.72,77.21,819.87,1
21.69,81.18,828.83,1
23.75,85.23,837.74,1
25.91,89.34,846.59,1
28.29,93.60,855.32,1
30.79,97.93,863.98,1
33.44,102.35,872.55,1
36.31,106.87,881.00,1
39.29,111.44,889.38,1
43.13,117.28,900.00,1
43.52,117.87,901.07,1
45.33,120.62,906.09,1
48.34,125.21,914.45,1
51.36,129.80,922.81,1
52.56,131.64,926.15,1
54.40,134.40,931.15,1
57.59,139.06,939.40,1
60.94,143.79,947.55,1
64.46,148.56,955.60,1
68.15,153.38,963.55,1
72.00,158.25,971.39,1
76.03,163.16,979.12,1
80.22,168.09,986.74,1
84.59,173.05,994.24,1
89.13,178.03,1001.63,1
90.13,179.11,1003.21,1
93.79,183.02,1008.94,1
98.45,188.01,1016.24,1
103.12,192.99,1023.55,1
107.78,197.98,1030.85,1
112.45,202.97,1038.16,1
117.11,207.96,1045.46,1
121.78,212.95,1052.76,1
126.44,217.94,1060.07,1
131.10,222.93,1067.37,1
135.77,227.92,1074.68,1
140.43,232.90,1081.98,1
145.10,237.89,1089.29,1
149.76,242.88,1096.59,1
154.43,247.87,1103.90,1
159.09,252.86,1111.20,1
163.75,257.85,1118.51,1
168.42,262.84,1125.81,1
173.08,267.83,1133.12,1
177.75,272.81,1140.42,1
182.41,277.80,1147.72,1
187.08,282.79,1155.03,1
191.74,287.78,1162.33,1
196.40,292.77,1169.64,1
201.07,297.76,1176.94,1
205.73,302.75,1184.25,1
210.40,307.74,1191.55,1
215.06,312.72,1198.86,1
219.73,317.71,1206.16,1
224.39,322.70,1213.47,1
229.05,327.69,1220.77,1
233.72,332.68,1228.08,1
238.38,337.67,1235.38,1
243.05,342.66,1242.68,1
247.71,347.65,1249.99,1
252.38,352.63,1257.29,1
257.04,357.62,1264.60,1
261.70,362.61,1271.90,1
263.64,364.69,1274.94,1
266.40,367.60,1279.19,1
269.29,370.60,1283.51,1
271.25,372.60,1286.36,1
276.28,377.60,1293.41,1
281.48,382.60,1300.34,1
286.86,387.58,1307.14,1
292.41,392.55,1313.81,1
298.13,397.50,1320.35,1
304.02,402.42,1326.76,1
310.09,407.30,1333.03,1
316.32,412.15,1339.17,1
322.73,416.95,1345.16,1
329.30,421.69,1351.02,1
336.03,426.38,1356.73,1
342.93,431.01,1362.30,1
349.99,435.57,1367.73,1
357.21,440.05,1373.00,1
364.58,444.45,1378.13,1
372.10,448.77,1383.11,1
379.77,452.99,1387.93,1
387.59,457.12,1392.60,1
395.55,461.15,1397.12,1
403.65,465.08,1401.48,1
411.88,468.89,1405.68,1
420.25,472.59,1409.73,1
428.74,476.17,1413.61,1
437.35,479.62,1417.33,1
446.09,482.95,1420.89,1
454.93,486.14,1424.29,1
463.89,489.20,1427.52,1
472.95,492.12,1430.59,1
482.11,494.89,1433.49,1
491.36,497.52,1436.22,1
500.70,500.00,1438.78,1
510.13,502.32,1441.17,1
519.64,504.49,1443.40,1
529.21,506.50,1445.45,1
538.86,508.35,1447.34,1
548.57,510.04,1449.05,1
558.33,511.56,1450.59,1
568.14,512.92,1451.96,1
574.70,513.72,1452.77,1
578.00,514.11,1453.16,1
587.86,515.27,1454.32,1
589.50,515.46,1454.52,1
597.73,516.42,1455.49,1
607.59,517.58,1456.65,1
617.45,518.74,1457.82,1
627.32,519.89,1458.98,1
637.18,521.05,1460.15,1
647.05,522.21,1461.31,1
656.91,523.37,1462.48,1
666.78,524.52,1463.64,1
676.64,525.68,1464.81,1
686.50,526.84,1465.97,1
696.37,527.99,1467.14,1
706.23,529.15,1468.30,1
716.10,530.31,1469.47,1
725.96,531.47,1470.63,1
735.83,532.62,1471.80,1
745.69,533.78,1472.96,1
755.55,534.94,1474.13,1
765.42,536.09,1475.29,1
775.28,537.25,1476.46,1
785.15,538.41,1477.62,1
795.01,539.56,1478.79,1
804.88,540.72,1479.95,1
814.74,541.88,1481.12,1
824.60,543.04,1482.28,1
834.47,544.19,1483.45,1
844.33,545.35,1484.61,1
854.20,546.51,1485.78,1
864.06,547.66,1486.94,1
873.93,548.82,1488.11,1
883.79,549.98,1489.27,1
893.65,551.14,1490.44,1
903.52,552.29,1491.60,1
913.38,553.45,1492.77,1
923.25,554.61,1493.93,1
933.11,555.76,1495.10,1
942.98,556.92,1496.26,1
952.84,558.08,1497.43,1
962.70,559.23,1498.59,1
972.57,560.39,1499.76,1
982.43,561.55,1500.92,1
992.30,562.71,1502.09,1
1002.16,563.86,1503.25,1
1012.03,565.02,1504.42,1
1021.89,566.18,1505.58,1
1031.75,567.33,1506.75,1
1041.62,568.49,1507.91,1
1051.48,569.65,1509.08,1
1061.35,570.80,1510.24,1
1063.68,571.08,1510.52,1
